review_id,reviewer_name,title,rating,date,content
review_280402092,"JthenoMcMinnville, Oregon11Awesome tour of Minneapolis!Review ofSt. Paul History TourReviewed June 15, 2015My girlfriend and I had the pleasure of taking the Magical History tour last week. I'm not from Minnesota but I have family in the Twin Cities so I visit somewhat frequently. I had never been on a segway, before but after a brief tutorial I felt capable of riding. We had an absolute blast on the tour! Michael was our lead guide and he did a great job engaging the group and cracking the occasional joke. Jenna did a great job of taking pictures and making sure that everyone felt comfortable on these futuristic looking machines. The highlight of the tour for me was riding on Nicollet Island, what a treat. Would highly recommend this tour to anyone and everyone.-Jake T.Date of experience:June 2015Ask Jtheno about St. Paul History Tour1Thank JthenoThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Awesome tour of Minneapolis!,5.0,Date of experience:June 2015,"My girlfriend and I had the pleasure of taking the Magical History tour last week. I'm not from Minnesota but I have family in the Twin Cities so I visit somewhat frequently. I had never been on a segway, before but after a brief tutorial I felt capable of riding. We had an absolute blast on the tour! Michael was our lead guide and he did a great job engaging the group and cracking the occasional joke. Jenna did a great job of taking pictures and making sure that everyone felt comfortable on these futuristic looking machines. The highlight of the tour for me was riding on Nicollet Island, what a treat. Would highly recommend this tour to anyone and everyone.-Jake T."
review_799167537,"joesE6057WQ32Best Segway tourReview ofSt. Paul History TourReviewed July 22, 2021via mobileAndy, the tour guide, was very informative and helpful. The tour is well planned out with plenty to see and much to learn. I would definitely recommend doing this tour. This was my sixth different Segway tour and definitely the best one.Date of experience:July 2021Ask joesE6057WQ about St. Paul History TourThank joesE6057WQThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, General Manager at St. Paul History Tour, responded to this reviewResponded August 14, 2021Thank you for that praise! As the firsts Segway tour in the US, we take pride in having such quality tours and guides. Please join us again! Utilize our week-day discounted prices.Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 117 reviews",Best Segway tour,5.0,Date of experience:July 2021,"Andy, the tour guide, was very informative and helpful. The tour is well planned out with plenty to see and much to learn. I would definitely recommend doing this tour. This was my sixth different Segway tour and definitely the best one."
review_218186864,"Karen FCambria5317A Definite Must-Do!Review ofSt. Paul History TourReviewed July 29, 2014This was the highlight of our visit to Minneapolis!  Four ""old"" high school friends, aged 70 or so, got together for a 3 day reunion in the Twin cities and this was a day we'll be talking about and remembering for years to come.  The tour was great and our leaders, Bob and April, were fantastic.  Thanks to all for a super historic tour of downtown Minneapolis!Date of experience:July 2014Ask Karen F about St. Paul History TourThank Karen FThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",A Definite Must-Do!,5.0,Date of experience:July 2014,"This was the highlight of our visit to Minneapolis!  Four ""old"" high school friends, aged 70 or so, got together for a 3 day reunion in the Twin cities and this was a day we'll be talking about and remembering for years to come.  The tour was great and our leaders, Bob and April, were fantastic.  Thanks to all for a super historic tour of downtown Minneapolis!"
review_218662069,"Shannon2330Florida265Great way to see the city!Review ofSt. Paul History TourReviewed July 31, 2014I loved my tour of the waterfront in Minneapolis on a Segway. It was very informative and saw beautiful sites. Our guides Michael and Shawn were awesome. They were very funny! If you want to see the city but do not know where to start I would suggest this tour!!Date of experience:July 2014Ask Shannon2330 about St. Paul History TourThank Shannon2330This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Great way to see the city!,5.0,Date of experience:July 2014,I loved my tour of the waterfront in Minneapolis on a Segway. It was very informative and saw beautiful sites. Our guides Michael and Shawn were awesome. They were very funny! If you want to see the city but do not know where to start I would suggest this tour!!
review_803897659,"keimigf11000 PointsReview ofSt. Paul History TourReviewed August 14, 2021Andy was a wonderful tour guide! We enjoyed seeing some sites of St. Paul. Best Segway tour ever. Recommend doing this when visiting the Twin Cities.Date of experience:August 2021>Ask keimigf about St. Paul History TourThank keimigfThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",1000 Points,5.0,Date of experience:August 2021,Andy was a wonderful tour guide! We enjoyed seeing some sites of St. Paul. Best Segway tour ever. Recommend doing this when visiting the Twin Cities.
review_281956064,"TexasFamilyoffourArlington, Texas148One of the highlights of our trip!Review ofSt. Paul History TourReviewed June 21, 2015via mobileWhat a great tour!  We had a blast on the segways and got to see some great parts of Minneapolis.  We had never been on segways before, but the instructions were great and within 10 minutes we were riding them with ease. I recommend this tour!Date of experience:June 2015Ask TexasFamilyoffour about St. Paul History Tour1Thank TexasFamilyoffourThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",One of the highlights of our trip!,5.0,Date of experience:June 2015,"What a great tour!  We had a blast on the segways and got to see some great parts of Minneapolis.  We had never been on segways before, but the instructions were great and within 10 minutes we were riding them with ease. I recommend this tour!"
review_417312317,"dcnortonMeggett, South Carolina44Great fun!Review ofSt. Paul History TourReviewed September 12, 2016via mobileA wonderful way to see a beautiful city.  Easy to learn to ride. Knowledgeable guides.  Highly recommended.Date of experience:September 2016Ask dcnorton about St. Paul History TourThank dcnortonThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Great fun!,5.0,Date of experience:September 2016,A wonderful way to see a beautiful city.  Easy to learn to ride. Knowledgeable guides.  Highly recommended.
review_600441487,"sbcaldNorthern Virginia, Virginia1well worth the time and admission fee - WELL DONEReview ofSt. Paul History TourReviewed July 28, 2018Very Well done. We were met by several ""Human on a Stick"" shirted employees that gave familiarization and hands on demonstration to the Segway.We went inside and saw pick out our riding helmets, watched a safety film, signed wavers and went back outside, picked up our Segway and pushed them to a practice area to get familiar with our steads in a nice practice area. Ray, Mary, Beth Ann, Julia were very competent and seemed to enjoy their work with the group. Ray was the lead, a cross between Tom Hanks and Hugh Grant was very personable and well voiced in the area and its history. Each segment was a nice jaunt through quite scenic areas on bike paths and such to several stops including a drink & cookie stop at the Mill City Museum.Very well done. We went in the morning (9:30 Magical History Tour $90) and it was a nice start to the day ending just after noon. Thank you MLPS Staff.Any worry about riding the Segway was quickly put to rest. Our group was from tweens to teens to us 20s-60s and some 70s male & Female, and one with recent knee replacement. All did just fine. Godspeed & God blessDate of experience:July 2018Ask sbcald about St. Paul History TourThank sbcaldThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.humanonastick, Guest Relations Manager at St. Paul History Tour, responded to this reviewResponded August 1, 2018All of our guides really help make our Segway tours an experience like no other, and fun for all ages. We are glad to hear we have some new Segway pros after this tour. Thanks for riding with us!Report response as inappropriateThank you. We appreciate your input.This response is the subjective opinion of the management representative and not of TripAdvisor LLC.See all 117 reviews",well worth the time and admission fee - WELL DONE,5.0,Date of experience:July 2018,"Very Well done. We were met by several ""Human on a Stick"" shirted employees that gave familiarization and hands on demonstration to the Segway.We went inside and saw pick out our riding helmets, watched a safety film, signed wavers and went back outside, picked up our Segway and pushed them to a practice area to get familiar with our steads in a nice practice area. Ray, Mary, Beth Ann, Julia were very competent and seemed to enjoy their work with the group. Ray was the lead, a cross between Tom Hanks and Hugh Grant was very personable and well voiced in the area and its history. Each segment was a nice jaunt through quite scenic areas on bike paths and such to several stops including a drink & cookie stop at the Mill City Museum.Very well done. We went in the morning (9:30 Magical History Tour $90) and it was a nice start to the day ending just after noon. Thank you MLPS Staff.Any worry about riding the Segway was quickly put to rest. Our group was from tweens to teens to us 20s-60s and some 70s male & Female, and one with recent knee replacement. All did just fine. Godspeed & God bless"
review_714001207,"RetiredTeacher2003Lexington, South Carolina3322Fun! Fun!!   Cut short by thunderstormReview ofSt. Paul History TourReviewed September 29, 2019We arrived the day before our convention started and wanted to ride a Segway.  After a little training on how to move forward and accepting that you never really stop, we were off!  Our guide shared city sites and history as we rode up and down little hills and around tight curves.  The tour breaks at the Mill City Museum and our 20-min break turned into an hour.  A severe rainstorm with lightning kept us inside - thankfully!  When it let up a little, we all rode the Segways back to the start.  It was an adventure!Two things to mention - their website is HumanOnAStick.com - love it!  And my official Segway drivers license was authorized by Eileen Forward - read that slowly!Date of experience:July 2019>Ask RetiredTeacher2003 about St. Paul History TourThank RetiredTeacher2003This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Fun! Fun!!   Cut short by thunderstorm,5.0,Date of experience:July 2019,"We arrived the day before our convention started and wanted to ride a Segway.  After a little training on how to move forward and accepting that you never really stop, we were off!  Our guide shared city sites and history as we rode up and down little hills and around tight curves.  The tour breaks at the Mill City Museum and our 20-min break turned into an hour.  A severe rainstorm with lightning kept us inside - thankfully!  When it let up a little, we all rode the Segways back to the start.  It was an adventure!Two things to mention - their website is HumanOnAStick.com - love it!  And my official Segway drivers license was authorized by Eileen Forward - read that slowly!"
review_387958762,"Tom KIllinois9316Great Fun Segway TourReview ofSt. Paul History TourReviewed June 30, 2016We did a tour hosted by Chris, Riley & Thomas. They were all very knowledgeable, fun and professional. Chris was the lead and he knew his stuff and he presented it in a fun, interesting manner.. They taught using the Segway in an efficient and safe manner. I thought it would be hard but it was easy thanks to their help. The speaking areas were well spaced so you were able to have fun wit the Segway on a long ride then stop, rest and learn some more about Minneapolis.Fantastic tour!Date of experience:June 2016Ask Tom K about St. Paul History TourThank Tom KThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Great Fun Segway Tour,5.0,Date of experience:June 2016,"We did a tour hosted by Chris, Riley & Thomas. They were all very knowledgeable, fun and professional. Chris was the lead and he knew his stuff and he presented it in a fun, interesting manner.. They taught using the Segway in an efficient and safe manner. I thought it would be hard but it was easy thanks to their help. The speaking areas were well spaced so you were able to have fun wit the Segway on a long ride then stop, rest and learn some more about Minneapolis.Fantastic tour!"
review_957715682,"Steve B1Have some fun and learn some history while zipping around on a Segway!Review ofSt. Paul History TourReviewed July 2, 2024What a great time we had!  The Segway is easy to master and quite fun.  Our tour guide Thomas was very knowledgeable, friendly and accommodating.   There is a little something in this tour for everyone.Date of experience:June 2024Ask Steve B about St. Paul History TourThank Steve BThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Have some fun and learn some history while zipping around on a Segway!,5.0,Date of experience:June 2024,"What a great time we had!  The Segway is easy to master and quite fun.  Our tour guide Thomas was very knowledgeable, friendly and accommodating.   There is a little something in this tour for everyone."
review_402852933,"756leeSaint Peter, Minnesota51Too much fun!Review ofSt. Paul History TourReviewed August 8, 2016Paul and Emma were the best instuctors ever. With their guidance my wife and I were very comfortable after a few minutes of practice and pointers. Paul was absolutley full of history and stories behind the many sights we visited. Folks this is well worth the price of admission. We can't wait to do the Minneapolis tour next.Date of experience:August 2016Ask 756lee about St. Paul History TourThank 756leeThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Too much fun!,5.0,Date of experience:August 2016,Paul and Emma were the best instuctors ever. With their guidance my wife and I were very comfortable after a few minutes of practice and pointers. Paul was absolutley full of history and stories behind the many sights we visited. Folks this is well worth the price of admission. We can't wait to do the Minneapolis tour next.
review_305955105,"AMiLongIllinois147SO MUCH FUN!!Review ofSt. Paul History TourReviewed September 1, 2015My husband and I were visiting Minneapolis as a late birthday present for myself and we booked a Segway tour.  First, the staff are friendly and helpful.  I was super nervous about being able to do it and they were right when they said ""after five minutes the fear is gone!""  They take you outside and get you on a Segway and teach you the basics.  Then you get your helmet and watch a video...basic common sense and safety stuff.  Then you get your Segway and go across the street where they help you get on it you get to ride around in a circle for a bit.  This is great because it is really when you start to feel A LOT more comfortable.  Then you take off on your tour.  We had guides Lindsey and Chris (and a bunch more helpers!) and they were great.  They taught us about historical sights along the way and halfway through you stop at Mill City Museum for a free cookie and drink.  My husband and I did learn a lot about Minneapolis and the area and we had SO MUCH FUN riding the Segways.  Don't be scared to try this because it is REALLY a blast and Mobile Entertainment makes it easy and not at all intimidating! Do it!!!Date of experience:August 2015Ask AMiLong about St. Paul History TourThank AMiLongThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",SO MUCH FUN!!,5.0,Date of experience:August 2015,"My husband and I were visiting Minneapolis as a late birthday present for myself and we booked a Segway tour.  First, the staff are friendly and helpful.  I was super nervous about being able to do it and they were right when they said ""after five minutes the fear is gone!""  They take you outside and get you on a Segway and teach you the basics.  Then you get your helmet and watch a video...basic common sense and safety stuff.  Then you get your Segway and go across the street where they help you get on it you get to ride around in a circle for a bit.  This is great because it is really when you start to feel A LOT more comfortable.  Then you take off on your tour.  We had guides Lindsey and Chris (and a bunch more helpers!) and they were great.  They taught us about historical sights along the way and halfway through you stop at Mill City Museum for a free cookie and drink.  My husband and I did learn a lot about Minneapolis and the area and we had SO MUCH FUN riding the Segways.  Don't be scared to try this because it is REALLY a blast and Mobile Entertainment makes it easy and not at all intimidating! Do it!!!"
review_692735010,"marksclinganMinneapolis, Minnesota235Human on a Stick Segway TourReview ofSt. Paul History TourReviewed July 25, 2019We had a great time.  Very quick and easy to learn.  Guides, Andrea and Gerdyn (sp?) were wonderful, fun, and knowledgeable.  We would highly recommend this to Minneapolis travelers (or locals).Date of experience:July 2019Ask marksclingan about St. Paul History TourThank marksclinganThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Human on a Stick Segway Tour,5.0,Date of experience:July 2019,"We had a great time.  Very quick and easy to learn.  Guides, Andrea and Gerdyn (sp?) were wonderful, fun, and knowledgeable.  We would highly recommend this to Minneapolis travelers (or locals)."
review_391561234,"epbee20179659Funnest thing ever!Review ofSt. Paul History TourReviewed July 11, 2016This may be one of the funnest tours we've ever done! I loved learning how to operate a Segway (after a lot of trepidation and pretty major nerves but the guides--Christopher, Roop, Unique-- were FABULOUS, reassuring, and excellent teachers!). I also loved the amazing and interesting perspectives from Chris who shared such detailed information about the history of Minneapolis. We saw so much and had so much fun traveling! A special shout-out to Roop for his patient instruction and continuous up-beat encouragement -- he made me into a Segway fan and now I cannot wait to do it again!Date of experience:July 2016Ask epbee2017 about St. Paul History TourThank epbee2017This review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Funnest thing ever!,5.0,Date of experience:July 2016,"This may be one of the funnest tours we've ever done! I loved learning how to operate a Segway (after a lot of trepidation and pretty major nerves but the guides--Christopher, Roop, Unique-- were FABULOUS, reassuring, and excellent teachers!). I also loved the amazing and interesting perspectives from Chris who shared such detailed information about the history of Minneapolis. We saw so much and had so much fun traveling! A special shout-out to Roop for his patient instruction and continuous up-beat encouragement -- he made me into a Segway fan and now I cannot wait to do it again!"
review_376280372,"kevin rCedar Falls, Iowa191Great timeReview ofSt. Paul History TourReviewed May 24, 2016via mobileWas worth the time spent and a once in a lifetime experience. If you are in the cities just go so much fun.Date of experience:May 2016Ask kevin r about St. Paul History TourThank kevin rThis review is the subjective opinion of a Tripadvisor member and not of Tripadvisor LLC. Tripadvisor performs checks on reviews as part of our industry-leading trust & safety standards. Read ourtransparency reportto learn more.See all 117 reviews",Great time,5.0,Date of experience:May 2016,Was worth the time spent and a once in a lifetime experience. If you are in the cities just go so much fun.
